cgpa,num_skills,num_languages,internships,backlogs,communication_score,placed
9.68,6,2,0,0,1,1
5.69,2,2,2,0,5,1
6.71,5,4,0,0,7,0
5.57,7,2,0,2,4,1
9.62,7,1,1,1,4,1
9.39,3,1,0,3,4,0
6.29,7,3,1,1,6,1
8.3,3,1,2,3,7,0
9.09,7,4,0,0,2,1
7.78,0,1,2,1,5,0
7.65,2,1,2,3,4,0
6.21,7,4,0,2,3,0
5.47,2,2,0,2,7,0
9.49,2,2,2,1,6,1
9.5,4,4,0,1,7,1
8.17,7,3,1,0,5,1
6.7,1,1,1,1,6,0
6.75,4,4,0,0,5,1
8.63,1,1,2,0,7,1
9.49,2,3,0,2,2,0
9.44,2,1,0,2,5,1
8.9,4,4,2,3,6,1
8.21,4,1,2,2,6,0
5.42,1,2,1,2,5,0
5.81,3,3,2,1,7,1
9.49,1,3,1,2,8,1
8.03,4,3,2,3,7,1
5.05,5,4,0,1,5,0
5.51,4,3,1,3,1,0
8.32,5,2,1,2,5,1
5.03,0,4,1,3,2,0
5.8,4,2,0,1,5,0
7.74,0,1,0,0,5,0
8.46,3,1,0,3,2,0
8.26,1,1,0,3,5,0
6.12,5,1,0,1,4,0
8.56,1,2,1,1,1,0
6.19,0,4,0,3,3,0
6.63,5,4,1,2,1,1
8.73,1,3,0,3,5,0
8.25,4,2,2,1,4,1
9.25,2,1,1,0,7,0
8.29,0,2,2,0,5,0
7.84,1,3,1,2,4,0
5.47,0,3,2,3,2,0
6.84,6,2,0,0,4,0
6.33,0,2,0,3,2,0
6.22,5,2,0,1,8,0
9.87,6,4,1,0,3,0
6.97,7,1,2,2,9,1
9.46,5,2,0,1,4,1
8.16,2,2,2,2,6,1
8.97,6,2,2,1,5,1
7.51,7,3,0,0,1,1
7.88,4,3,0,2,9,0
7.46,0,4,2,2,1,0
5.98,1,1,0,1,8,0
8.61,3,4,0,2,9,1
6.4,0,1,0,1,9,0
5.12,7,3,1,1,1,0
8.23,0,3,2,1,2,0
5.89,2,3,2,1,1,0
9.7,4,4,1,0,2,1
9.77,3,2,2,1,8,1
9.57,6,2,0,3,5,1
6.85,6,3,2,2,7,1
5.08,6,2,0,3,2,1
9.64,7,2,1,0,8,1
7.14,5,4,0,3,6,0
9.83,5,1,2,2,8,1
9.82,1,3,2,3,1,1
9.27,3,3,2,0,1,1
6.47,6,4,1,1,7,1
6.93,5,4,1,3,8,0
9.26,7,2,2,0,3,1
6.58,1,3,0,0,5,0
5.85,4,1,1,2,1,1
7.78,1,4,2,2,7,0
9.68,5,1,2,3,5,0
8.48,2,1,1,1,8,0
7.85,7,3,1,0,8,1
5.49,2,3,1,3,9,0
8.08,6,4,0,0,7,1
9.95,2,3,0,0,1,1
5.7,6,3,2,1,3,1
7.59,6,3,1,1,8,1
9.39,5,1,0,3,3,0
8.7,2,4,1,1,8,1
8.49,6,2,2,1,1,0
8.51,3,1,0,3,5,0
6.8,4,3,0,1,4,0
6.47,1,1,0,2,5,1
9.05,1,3,2,0,8,1
9.05,5,3,1,0,4,1
9.34,2,1,0,0,4,1
9.57,2,4,2,0,3,0
7.56,6,3,1,3,7,0
7.51,7,4,2,0,3,1
8.99,0,2,1,0,3,0
8.25,6,3,2,0,5,1
8.51,4,4,1,0,5,1
8.98,3,4,0,2,6,0
9.45,1,2,1,0,8,1
6.69,6,4,2,2,6,1
6.88,0,4,2,3,1,0
5.47,0,2,1,1,8,0
7.89,6,3,0,0,8,0
5.18,5,4,0,1,9,0
7.33,1,4,1,1,9,1
7.71,5,4,1,3,2,1
6.43,3,1,2,1,2,0
7.95,0,2,0,2,3,0
5.15,0,1,1,1,1,0
5.19,4,2,0,1,4,0
9.11,3,3,1,1,4,0
6.8,0,3,1,0,9,0
5.64,3,4,0,0,9,0
7.61,1,2,1,2,9,1
8.85,2,3,1,2,7,0
6.08,0,2,2,0,2,1
8.11,4,3,1,2,5,0
5.43,1,1,1,0,4,1
5.26,6,3,1,3,8,0
7.66,3,1,2,1,2,0
7.7,6,3,0,1,6,0
8.19,5,4,2,2,5,1
8.63,1,1,2,0,2,0
9.88,6,3,0,0,1,0
7.58,7,4,2,2,8,1
6.61,7,1,0,0,2,0
8.98,0,4,2,3,7,1
6.35,3,2,0,1,9,1
7.19,2,2,1,2,9,1
5.39,1,1,2,2,8,0
5.13,0,3,2,0,9,1
9.81,4,1,2,2,2,1
9.18,5,4,2,3,6,0
8.48,3,3,1,0,4,0
7.04,1,2,2,0,4,1
5.87,7,3,1,0,5,0
5.78,1,2,1,0,3,0
6.25,2,3,1,3,1,0
7.75,7,3,1,0,8,1
8.57,2,3,0,2,5,0
8.3,4,4,0,3,3,1
6.4,5,4,2,1,7,1
9.77,4,1,0,1,7,0
8.69,0,1,0,2,1,0
7.77,0,2,2,2,9,1
8.06,4,4,2,3,2,0
7.1,5,2,2,1,5,1
6.24,4,1,0,1,5,0
6.78,5,2,0,1,8,0
8.79,5,1,2,1,8,1
5.07,6,4,1,1,7,0
5.58,7,3,2,0,7,1
5.23,3,4,1,2,6,0
5.2,5,2,1,0,6,0
9.28,2,2,2,1,9,1
8.52,5,4,2,3,6,0
7.37,5,4,2,3,2,0
5.49,5,1,0,1,2,0
7.46,6,2,1,1,5,1
7.37,7,2,0,3,4,0
5.87,6,4,0,0,2,0
7.17,0,3,2,0,3,0
6.99,6,2,0,1,7,0
8.08,2,3,2,0,8,0
8.18,2,4,1,3,6,0
5.23,6,4,2,0,5,0
6.87,7,1,0,1,1,1
8.13,4,2,0,3,8,1
7.52,3,3,2,0,3,0
9.28,7,1,2,2,6,1
8.29,6,2,0,3,3,0
5.81,5,1,1,3,7,0
5.35,1,4,1,2,7,0
8.21,3,2,2,2,9,0
5.13,3,1,1,3,5,0
7.93,2,1,0,2,8,0
9.7,3,3,2,1,8,1
7.88,6,1,0,1,1,1
6.94,5,2,0,1,5,0
8.22,5,2,1,3,3,0
7.29,0,3,2,2,1,0
7.73,5,2,2,2,4,0
9.71,7,4,1,0,8,1
6.93,5,2,0,0,3,0
9.81,2,2,0,2,2,1
9.53,5,1,0,2,9,1
5.98,0,1,0,2,5,0
5.35,1,2,2,3,7,0
5.5,6,3,2,2,2,0
5.09,2,1,1,0,9,1
5.47,7,3,1,3,9,1
8.42,1,2,2,2,4,0
5.36,2,2,2,0,4,1
6.59,4,4,0,3,6,0
9.22,3,1,0,2,6,0
5.12,4,2,1,2,1,0
9.07,5,4,2,2,9,1
6.41,1,1,1,3,2,0
5.59,5,2,2,0,5,1
8.48,3,2,0,0,9,1
8.14,2,1,1,1,4,1
9.39,3,1,1,2,3,0
8.68,0,1,2,1,7,0
9.02,3,2,0,1,6,1
6.41,0,2,1,0,8,0
5.89,3,4,0,3,3,0
8.75,6,3,1,3,5,0
9.03,0,1,0,0,4,0
9.95,1,2,2,3,4,0
7.06,5,2,1,1,4,1
6.86,7,1,1,2,8,1
8.88,5,3,0,0,6,1
6.7,4,1,0,2,3,1
9.65,5,3,1,3,5,0
9.29,2,2,2,2,6,0
7.14,6,3,0,3,5,0
8.75,3,4,0,3,6,0
8.77,4,2,0,1,8,1
5.52,2,4,1,3,7,0
9.51,2,1,1,1,5,0
7.53,0,1,1,1,6,0
9.13,5,1,1,1,4,0
6.6,1,3,2,0,9,1
9.48,7,2,2,0,4,1
6.95,1,1,1,3,1,0
5.05,4,1,2,1,7,0
9.53,6,2,0,0,7,0
5.46,1,1,0,1,4,0
6.6,3,4,0,2,3,0
9.75,1,2,1,2,8,0
9.75,4,2,0,2,5,0
7.87,7,2,2,3,7,1
8.16,1,4,1,1,4,0
7.24,3,2,2,2,4,1
6.47,0,4,0,0,8,0
6.64,6,2,0,2,8,0
8.36,4,3,0,2,2,0
8.76,0,1,1,2,2,0
8.96,0,3,2,3,3,1
8.95,0,1,1,0,3,0
5.46,2,4,1,1,1,0
7.47,6,3,0,0,3,0
5.29,7,2,1,1,6,1
7.75,5,1,1,3,8,0
7.21,6,1,0,3,6,1
9.44,2,3,1,3,5,1
6.75,5,4,0,3,4,1
5.59,6,3,0,1,3,0
5.71,0,4,0,2,4,0
8.81,4,4,0,1,7,1
8.09,5,1,1,0,1,1
5.51,3,3,0,3,7,0
5.42,3,3,0,3,1,0
8.5,1,4,1,0,2,1
5.36,5,3,1,1,4,1
9.11,4,2,2,2,1,0
8.53,7,2,1,2,9,1
5.41,2,3,1,0,6,1
5.42,0,3,2,2,1,0
9.93,1,4,1,1,1,1
6.87,3,2,1,1,6,0
6.85,2,2,1,0,4,0
9.06,2,1,1,1,4,1
9.74,0,4,2,3,6,1
9.93,7,1,1,0,7,1
8.77,7,2,1,1,9,1
6.88,5,4,2,0,5,1
5.42,3,3,0,2,9,1
8.89,7,4,2,1,4,1
7.79,4,3,0,3,2,0
7.12,7,3,2,1,3,1
9.53,2,4,2,0,1,0
5.56,0,3,1,0,6,0
7.46,4,1,0,1,6,1
5.06,5,2,1,3,1,0
7.34,3,3,0,3,3,0
5.28,5,1,2,3,5,0
5.59,2,3,2,0,3,1
5.59,4,2,0,1,3,0
8.25,4,1,1,2,3,0
8.73,4,2,1,0,5,1
7.92,2,2,1,3,5,0
9.81,2,1,1,1,4,0
6.87,5,1,2,3,1,0
6.43,1,1,2,2,5,0
9.34,5,4,2,3,5,0
6.12,3,1,2,3,4,0
9.82,0,1,2,2,6,1
5.06,4,1,1,1,4,0
9.85,1,1,1,0,7,1
5.22,0,3,1,1,7,1
9.46,1,4,1,2,2,1
7.64,7,2,2,3,3,0
9.96,7,1,2,1,1,1
5.37,6,3,2,0,8,1
7.77,7,3,0,2,9,1
9.85,5,3,1,1,4,1
7.62,7,2,1,0,6,1
8.15,2,1,2,2,9,1
8.48,4,4,1,0,6,1
7.27,5,4,1,2,9,1
8.14,0,3,2,3,4,0
7.92,6,2,0,1,8,0
9.51,6,2,0,0,9,1
5.23,6,2,0,2,4,0
6.4,0,4,2,0,5,1
9.75,0,3,1,0,8,1
9.45,0,1,2,1,6,1
7.28,0,4,2,3,7,0
8.1,6,3,1,0,3,1
6.39,6,3,0,2,7,1
5.94,1,1,0,2,8,0
7.32,5,1,2,3,6,1
6.77,4,1,0,2,9,0
7.92,7,2,2,3,6,1
5.39,7,1,2,2,9,0
9.87,2,3,1,1,4,0
9.93,6,1,1,0,8,1
